season,round,circuitID,country,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,position,positionText,grid,points,driverID,nationality,constructorID,laps,status,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos
2015,3,shanghai,China,False,False,False,False,False,15,15,19,0.0,stevens,British,manor,54,+2 Laps,0,0,21,0,0,10
2015,3,shanghai,China,False,False,False,False,False,16,16,20,0.0,merhi,Spanish,manor,54,+2 Laps,0,0,17,0,0,10
2015,3,shanghai,China,False,False,False,False,False,17,17,13,0.0,max_verstappen,Dutch,toro_rosso,52,Transmission,6,0,10,12,0,5
2015,3,shanghai,China,False,False,False,False,False,18,R,11,0.0,maldonado,Venezuelan,lotus_f1,49,Brakes,0,0,18,0,0,8
2015,3,shanghai,China,False,False,False,False,False,19,R,12,0.0,kvyat,Russian,red_bull,15,Power Unit,2,0,13,11,0,6
2015,3,shanghai,China,False,False,False,False,False,20,R,16,0.0,hulkenberg,German,force_india,9,Gearbox,6,0,9,7,0,7
2015,4,bahrain,Bahrain,False,False,False,False,False,1,1,1,25.0,hamilton,British,mercedes,57,Finished,68,2,1,119,2,1
2015,4,bahrain,Bahrain,False,False,False,False,False,2,2,4,18.0,raikkonen,Finnish,ferrari,57,Finished,24,0,5,79,1,2
2015,4,bahrain,Bahrain,False,False,False,False,False,3,3,3,15.0,rosberg,German,mercedes,57,Finished,51,0,3,119,2,1
2015,4,bahrain,Bahrain,False,False,False,False,False,4,4,5,12.0,bottas,Finnish,williams,57,Finished,18,0,6,48,0,3
2015,4,bahrain,Bahrain,False,False,False,False,False,5,5,2,10.0,vettel,German,ferrari,57,Finished,55,1,2,79,1,2
2015,4,bahrain,Bahrain,False,False,False,False,False,6,6,7,8.0,ricciardo,Australian,red_bull,57,Finished,11,0,8,13,0,5
2015,4,bahrain,Bahrain,False,False,False,False,False,7,7,10,6.0,grosjean,French,lotus_f1,57,Finished,6,0,9,6,0,8
2015,4,bahrain,Bahrain,False,False,False,False,False,8,8,11,4.0,perez,Mexican,force_india,56,+1 Lap,1,0,15,7,0,7
2015,4,bahrain,Bahrain,False,False,False,False,False,9,9,17,2.0,kvyat,Russian,red_bull,56,+1 Lap,2,0,14,13,0,5
2015,4,bahrain,Bahrain,False,False,False,False,False,10,10,6,1.0,massa,Brazilian,williams,56,+1 Lap,30,0,4,48,0,3
2015,4,bahrain,Bahrain,False,False,False,False,False,11,11,14,0.0,alonso,Spanish,mclaren,56,+1 Lap,0,0,17,0,0,9
2015,4,bahrain,Bahrain,False,False,False,False,False,12,12,12,0.0,nasr,Brazilian,sauber,56,+1 Lap,14,0,7,19,0,4
2015,4,bahrain,Bahrain,False,False,False,False,False,13,13,8,0.0,hulkenberg,German,force_india,56,+1 Lap,6,0,10,7,0,7
2015,4,bahrain,Bahrain,False,False,False,False,False,14,14,13,0.0,ericsson,Swedish,sauber,56,+1 Lap,5,0,13,19,0,4
2015,4,bahrain,Bahrain,False,False,False,False,False,15,15,16,0.0,maldonado,Venezuelan,lotus_f1,56,+1 Lap,0,0,20,6,0,8
2015,4,bahrain,Bahrain,False,False,False,False,False,16,16,18,0.0,stevens,British,manor,55,+2 Laps,0,0,19,0,0,10
2015,4,bahrain,Bahrain,False,False,False,False,False,17,17,19,0.0,merhi,Spanish,manor,54,+3 Laps,0,0,18,0,0,10
2015,4,bahrain,Bahrain,False,False,False,False,False,18,R,15,0.0,max_verstappen,Dutch,toro_rosso,34,Electrical,6,0,11,12,0,6
2015,4,bahrain,Bahrain,False,False,False,False,False,19,R,9,0.0,sainz,Spanish,toro_rosso,29,Engine,6,0,12,12,0,6
2015,4,bahrain,Bahrain,False,False,False,False,False,20,W,20,0.0,button,British,mclaren,0,ERS,0,0,16,0,0,9
2015,5,catalunya,Spain,False,False,False,False,False,1,1,1,25.0,rosberg,German,mercedes,66,Finished,66,0,2,159,3,1
2015,5,catalunya,Spain,False,False,False,False,False,2,2,2,18.0,hamilton,British,mercedes,66,Finished,93,3,1,159,3,1
2015,5,catalunya,Spain,False,False,False,False,False,3,3,3,15.0,vettel,German,ferrari,66,Finished,65,1,3,107,1,2
2015,5,catalunya,Spain,False,False,False,False,False,4,4,4,12.0,bottas,Finnish,williams,66,Finished,30,0,6,61,0,3
2015,5,catalunya,Spain,False,False,False,False,False,5,5,7,10.0,raikkonen,Finnish,ferrari,66,Finished,42,0,4,107,1,2
2015,5,catalunya,Spain,False,False,False,False,False,6,6,9,8.0,massa,Brazilian,williams,66,Finished,31,0,5,61,0,3
2015,5,catalunya,Spain,False,False,False,False,False,7,7,10,6.0,ricciardo,Australian,red_bull,65,+1 Lap,19,0,7,23,0,4
2015,5,catalunya,Spain,False,False,False,False,False,8,8,11,4.0,grosjean,French,lotus_f1,65,+1 Lap,12,0,9,12,0,6
2015,5,catalunya,Spain,False,False,False,False,False,9,9,5,2.0,sainz,Spanish,toro_rosso,65,+1 Lap,6,0,12,12,0,7
2015,5,catalunya,Spain,False,False,False,False,False,10,10,8,1.0,kvyat,Russian,red_bull,65,+1 Lap,4,0,15,23,0,4
2015,5,catalunya,Spain,False,False,False,False,False,11,11,6,0.0,max_verstappen,Dutch,toro_rosso,65,+1 Lap,6,0,11,12,0,7
2015,5,catalunya,Spain,False,False,False,False,False,12,12,15,0.0,nasr,Brazilian,sauber,65,+1 Lap,14,0,8,19,0,5
2015,5,catalunya,Spain,False,False,False,False,False,13,13,18,0.0,perez,Mexican,force_india,65,+1 Lap,5,0,13,11,0,8
2015,5,catalunya,Spain,False,False,False,False,False,14,14,16,0.0,ericsson,Swedish,sauber,65,+1 Lap,5,0,14,19,0,5
2015,5,catalunya,Spain,False,False,False,False,False,15,15,17,0.0,hulkenberg,German,force_india,65,+1 Lap,6,0,10,11,0,8
2015,5,catalunya,Spain,False,False,False,False,False,16,16,14,0.0,button,British,mclaren,65,+1 Lap,0,0,17,0,0,9
2015,5,catalunya,Spain,False,False,False,False,False,17,17,19,0.0,stevens,British,manor,63,+3 Laps,0,0,19,0,0,10
2015,5,catalunya,Spain,False,False,False,False,False,18,18,20,0.0,merhi,Spanish,manor,62,+4 Laps,0,0,18,0,0,10
2015,5,catalunya,Spain,False,False,False,False,False,19,R,12,0.0,maldonado,Venezuelan,lotus_f1,45,Accident,0,0,20,12,0,6
2015,5,catalunya,Spain,False,False,False,False,False,20,R,13,0.0,alonso,Spanish,mclaren,26,Brakes,0,0,16,0,0,9
2015,6,monaco,Monaco,False,False,False,False,False,1,1,2,25.0,rosberg,German,mercedes,78,Finished,91,1,2,202,4,1
2015,6,monaco,Monaco,False,False,False,False,False,2,2,3,18.0,vettel,German,ferrari,78,Finished,80,1,3,132,1,2
2015,6,monaco,Monaco,False,False,False,False,False,3,3,1,15.0,hamilton,British,mercedes,78,Finished,111,3,1,202,4,1
2015,6,monaco,Monaco,False,False,False,False,False,4,4,5,12.0,kvyat,Russian,red_bull,78,Finished,5,0,15,30,0,4
2015,6,monaco,Monaco,False,False,False,False,False,5,5,4,10.0,ricciardo,Australian,red_bull,78,Finished,25,0,7,30,0,4
2015,6,monaco,Monaco,False,False,False,False,False,6,6,6,8.0,raikkonen,Finnish,ferrari,78,Finished,52,0,4,132,1,2
2015,6,monaco,Monaco,False,False,False,False,False,7,7,7,6.0,perez,Mexican,force_india,78,Finished,5,0,13,11,0,8
2015,6,monaco,Monaco,False,False,False,False,False,8,8,10,4.0,button,British,mclaren,78,Finished,0,0,17,0,0,9
2015,6,monaco,Monaco,False,False,False,False,False,9,9,14,2.0,nasr,Brazilian,sauber,78,Finished,14,0,9,19,0,5
2015,6,monaco,Monaco,False,False,False,False,False,10,10,0,1.0,sainz,Spanish,toro_rosso,78,Finished,8,0,10,14,0,7
2015,6,monaco,Monaco,False,False,False,False,False,11,11,11,0.0,hulkenberg,German,force_india,78,Finished,6,0,12,11,0,8
2015,6,monaco,Monaco,False,False,False,False,False,12,12,15,0.0,grosjean,French,lotus_f1,78,Finished,16,0,8,16,0,6
2015,6,monaco,Monaco,False,False,False,False,False,13,13,17,0.0,ericsson,Swedish,sauber,78,Finished,5,0,14,19,0,5
2015,6,monaco,Monaco,False,False,False,False,False,14,14,16,0.0,bottas,Finnish,williams,78,Finished,42,0,5,81,0,3
2015,6,monaco,Monaco,False,False,False,False,False,15,15,12,0.0,massa,Brazilian,williams,77,+1 Lap,39,0,6,81,0,3
2015,6,monaco,Monaco,False,False,False,False,False,16,16,19,0.0,merhi,Spanish,manor,76,+2 Laps,0,0,18,0,0,10
2015,6,monaco,Monaco,False,False,False,False,False,17,17,18,0.0,stevens,British,manor,76,+2 Laps,0,0,19,0,0,10
2015,6,monaco,Monaco,False,False,False,False,False,18,R,9,0.0,max_verstappen,Dutch,toro_rosso,62,Accident,6,0,11,14,0,7
2015,6,monaco,Monaco,False,False,False,False,False,19,R,13,0.0,alonso,Spanish,mclaren,41,Gearbox,0,0,16,0,0,9
2015,6,monaco,Monaco,False,False,False,False,False,20,R,8,0.0,maldonado,Venezuelan,lotus_f1,5,Brakes,0,0,20,16,0,6
2015,7,villeneuve,Canada,False,False,False,False,False,1,1,1,25.0,hamilton,British,mercedes,70,Finished,126,3,1,242,5,1
2015,7,villeneuve,Canada,False,False,False,False,False,2,2,2,18.0,rosberg,German,mercedes,70,Finished,116,2,2,242,5,1
2015,7,villeneuve,Canada,False,False,False,False,False,3,3,4,15.0,bottas,Finnish,williams,70,Finished,42,0,5,81,0,3
2015,7,villeneuve,Canada,False,False,False,False,False,4,4,3,12.0,raikkonen,Finnish,ferrari,70,Finished,60,0,4,158,1,2
2015,7,villeneuve,Canada,False,False,False,False,False,5,5,18,10.0,vettel,German,ferrari,70,Finished,98,1,3,158,1,2
2015,7,villeneuve,Canada,False,False,False,False,False,6,6,15,8.0,massa,Brazilian,williams,70,Finished,39,0,6,81,0,3
2015,7,villeneuve,Canada,False,False,False,False,False,7,7,6,6.0,maldonado,Venezuelan,lotus_f1,70,Finished,0,0,20,16,0,7
2015,7,villeneuve,Canada,False,False,False,False,False,8,8,7,4.0,hulkenberg,German,force_india,69,+1 Lap,6,0,13,17,0,6
2015,7,villeneuve,Canada,False,False,False,False,False,9,9,8,2.0,kvyat,Russian,red_bull,69,+1 Lap,17,0,8,52,0,4
2015,7,villeneuve,Canada,False,False,False,False,False,10,10,5,1.0,grosjean,French,lotus_f1,69,+1 Lap,16,0,10,16,0,7
2015,7,villeneuve,Canada,False,False,False,False,False,11,11,10,0.0,perez,Mexican,force_india,69,+1 Lap,11,0,11,17,0,6
2015,7,villeneuve,Canada,False,False,False,False,False,12,12,11,0.0,sainz,Spanish,toro_rosso,69,+1 Lap,9,0,12,15,0,8
2015,7,villeneuve,Canada,False,False,False,False,False,13,13,9,0.0,ricciardo,Australian,red_bull,69,+1 Lap,35,0,7,52,0,4
2015,7,villeneuve,Canada,False,False,False,False,False,14,14,12,0.0,ericsson,Swedish,sauber,69,+1 Lap,5,0,15,21,0,5
2015,7,villeneuve,Canada,False,False,False,False,False,15,15,19,0.0,max_verstappen,Dutch,toro_rosso,69,+1 Lap,6,0,14,15,0,8
2015,7,villeneuve,Canada,False,False,False,False,False,16,16,14,0.0,nasr,Brazilian,sauber,68,+2 Laps,16,0,9,21,0,5
2015,7,villeneuve,Canada,False,False,False,False,False,17,17,17,0.0,stevens,British,manor,66,+4 Laps,0,0,19,0,0,10
2015,7,villeneuve,Canada,False,False,False,False,False,18,R,16,0.0,merhi,Spanish,manor,57,Retired,0,0,18,0,0,10
2015,7,villeneuve,Canada,False,False,False,False,False,19,R,20,0.0,button,British,mclaren,54,Retired,4,0,16,4,0,9
2015,7,villeneuve,Canada,False,False,False,False,False,20,R,13,0.0,alonso,Spanish,mclaren,44,Engine,0,0,17,4,0,9
2015,8,red_bull_ring,Austria,False,False,False,False,False,1,1,2,25.0,rosberg,German,mercedes,71,Finished,134,2,2,285,6,1
2015,8,red_bull_ring,Austria,False,False,False,False,False,2,2,1,18.0,hamilton,British,mercedes,71,Finished,151,4,1,285,6,1
2015,8,red_bull_ring,Austria,False,False,False,False,False,3,3,4,15.0,massa,Brazilian,williams,71,Finished,47,0,6,104,0,3
2015,8,red_bull_ring,Austria,False,False,False,False,False,4,4,3,12.0,vettel,German,ferrari,71,Finished,108,1,3,180,1,2
2015,8,red_bull_ring,Austria,False,False,False,False,False,5,5,6,10.0,bottas,Finnish,williams,71,Finished,57,0,5,104,0,3
2015,8,red_bull_ring,Austria,False,False,False,False,False,6,6,5,8.0,hulkenberg,German,force_india,71,Finished,10,0,12,21,0,7
2015,8,red_bull_ring,Austria,False,False,False,False,False,7,7,10,6.0,maldonado,Venezuelan,lotus_f1,70,+1 Lap,6,0,15,23,0,5
2015,8,red_bull_ring,Austria,False,False,False,False,False,8,8,7,4.0,max_verstappen,Dutch,toro_rosso,70,+1 Lap,6,0,14,15,0,8
2015,8,red_bull_ring,Austria,False,False,False,False,False,9,9,13,2.0,perez,Mexican,force_india,70,+1 Lap,11,0,11,21,0,7
2015,8,red_bull_ring,Austria,False,False,False,False,False,10,10,18,1.0,ricciardo,Australian,red_bull,70,+1 Lap,35,0,7,54,0,4
2015,8,red_bull_ring,Austria,False,False,False,False,False,11,11,8,0.0,nasr,Brazilian,sauber,70,+1 Lap,16,0,10,21,0,6
2015,8,red_bull_ring,Austria,False,False,False,False,False,12,12,15,0.0,kvyat,Russian,red_bull,70,+1 Lap,19,0,8,54,0,4
2015,8,red_bull_ring,Austria,False,False,False,False,False,13,13,11,0.0,ericsson,Swedish,sauber,69,+2 Laps,5,0,16,21,0,6
2015,8,red_bull_ring,Austria,False,False,False,False,False,14,14,16,0.0,merhi,Spanish,manor,68,+3 Laps,0,0,19,0,0,10
2015,8,red_bull_ring,Austria,False,False,False,False,False,15,R,9,0.0,grosjean,French,lotus_f1,35,Gearbox,17,0,9,23,0,5
2015,8,red_bull_ring,Austria,False,False,False,False,False,16,R,12,0.0,sainz,Spanish,toro_rosso,35,Power loss,9,0,13,15,0,8
2015,8,red_bull_ring,Austria,False,False,False,False,False,17,R,20,0.0,button,British,mclaren,8,Retired,4,0,17,4,0,9
2015,8,red_bull_ring,Austria,False,False,False,False,False,18,R,17,0.0,stevens,British,manor,1,Oil leak,0,0,20,0,0,10
2015,8,red_bull_ring,Austria,False,False,False,False,False,19,R,14,0.0,raikkonen,Finnish,ferrari,0,Collision,72,0,4,180,1,2
2015,8,red_bull_ring,Austria,False,False,False,False,False,20,R,19,0.0,alonso,Spanish,mclaren,0,Collision,0,0,18,4,0,9
2015,9,silverstone,UK,False,False,False,True,False,1,1,1,25.0,hamilton,British,mercedes,52,Finished,169,4,1,328,7,1
2015,9,silverstone,UK,False,False,False,True,False,2,2,2,18.0,rosberg,German,mercedes,52,Finished,159,3,2,328,7,1
2015,9,silverstone,UK,False,False,False,True,False,3,3,6,15.0,vettel,German,ferrari,52,Finished,120,1,3,192,1,2
2015,9,silverstone,UK,False,False,False,True,False,4,4,3,12.0,massa,Brazilian,williams,52,Finished,62,0,6,129,0,3
2015,9,silverstone,UK,False,False,False,True,False,5,5,4,10.0,bottas,Finnish,williams,52,Finished,67,0,5,129,0,3
2015,9,silverstone,UK,False,False,False,True,False,6,6,7,8.0,kvyat,Russian,red_bull,52,Finished,19,0,8,55,0,4
2015,9,silverstone,UK,False,False,False,True,False,7,7,9,6.0,hulkenberg,German,force_india,52,Finished,18,0,9,31,0,5
2015,9,silverstone,UK,False,False,False,True,False,8,8,5,4.0,raikkonen,Finnish,ferrari,51,+1 Lap,72,0,4,192,1,2
2015,9,silverstone,UK,False,False,False,True,False,9,9,11,2.0,perez,Mexican,force_india,51,+1 Lap,13,0,12,31,0,5
2015,9,silverstone,UK,False,False,False,True,False,10,10,17,1.0,alonso,Spanish,mclaren,51,+1 Lap,0,0,18,4,0,9
2015,9,silverstone,UK,False,False,False,True,False,11,11,15,0.0,ericsson,Swedish,sauber,51,+1 Lap,5,0,16,21,0,7
2015,9,silverstone,UK,False,False,False,True,False,12,12,20,0.0,merhi,Spanish,manor,49,+3 Laps,0,0,19,0,0,10
2015,9,silverstone,UK,False,False,False,True,False,13,13,19,0.0,stevens,British,manor,49,+3 Laps,0,0,20,0,0,10
2015,9,silverstone,UK,False,False,False,True,False,14,R,8,0.0,sainz,Spanish,toro_rosso,31,Electrical,9,0,15,19,0,8
2015,9,silverstone,UK,False,False,False,True,False,15,R,10,0.0,ricciardo,Australian,red_bull,21,Electrical,36,0,7,55,0,4
2015,9,silverstone,UK,False,False,False,True,False,16,R,13,0.0,max_verstappen,Dutch,toro_rosso,3,Spun off,10,0,14,19,0,8
2015,9,silverstone,UK,False,False,False,True,False,17,R,12,0.0,grosjean,French,lotus_f1,0,Collision,17,0,10,29,0,6
2015,9,silverstone,UK,False,False,False,True,False,18,R,14,0.0,maldonado,Venezuelan,lotus_f1,0,Collision,12,0,13,29,0,6
2015,9,silverstone,UK,False,False,False,True,False,19,R,18,0.0,button,British,mclaren,0,Collision,4,0,17,4,0,9
2015,9,silverstone,UK,False,False,False,True,False,20,W,16,0.0,nasr,Brazilian,sauber,0,Gearbox,16,0,11,21,0,7
2015,10,hungaroring,Hungary,False,False,False,False,False,1,1,3,25.0,vettel,German,ferrari,69,Finished,135,1,3,211,1,2
2015,10,hungaroring,Hungary,False,False,False,False,False,2,2,7,18.0,kvyat,Russian,red_bull,69,Finished,27,0,8,63,0,4
2015,10,hungaroring,Hungary,False,False,False,False,False,3,3,4,15.0,ricciardo,Australian,red_bull,69,Finished,36,0,7,63,0,4
2015,10,hungaroring,Hungary,False,False,False,False,False,4,4,9,12.0,max_verstappen,Dutch,toro_rosso,69,Finished,10,0,14,19,0,8
2015,10,hungaroring,Hungary,False,False,False,False,False,5,5,15,10.0,alonso,Spanish,mclaren,69,Finished,1,0,18,5,0,9
2015,10,hungaroring,Hungary,False,False,False,False,False,6,6,1,8.0,hamilton,British,mercedes,69,Finished,194,5,1,371,8,1
2015,10,hungaroring,Hungary,False,False,False,False,False,7,7,10,6.0,grosjean,French,lotus_f1,69,Finished,17,0,10,29,0,6
2015,10,hungaroring,Hungary,False,False,False,False,False,8,8,2,4.0,rosberg,German,mercedes,69,Finished,177,3,2,371,8,1
2015,10,hungaroring,Hungary,False,False,False,False,False,9,9,16,2.0,button,British,mclaren,69,Finished,4,0,17,5,0,9
2015,10,hungaroring,Hungary,False,False,False,False,False,10,10,17,1.0,ericsson,Swedish,sauber,69,Finished,5,0,16,21,0,7
2015,10,hungaroring,Hungary,False,False,False,False,False,11,11,18,0.0,nasr,Brazilian,sauber,69,Finished,16,0,11,21,0,7
2015,10,hungaroring,Hungary,False,False,False,False,False,12,12,8,0.0,massa,Brazilian,williams,69,Finished,74,0,6,151,0,3
2015,10,hungaroring,Hungary,False,False,False,False,False,13,13,6,0.0,bottas,Finnish,williams,69,Finished,77,0,4,151,0,3
2015,10,hungaroring,Hungary,False,False,False,False,False,14,14,14,0.0,maldonado,Venezuelan,lotus_f1,69,Finished,12,0,13,29,0,6
2015,10,hungaroring,Hungary,False,False,False,False,False,15,15,19,0.0,merhi,Spanish,manor,67,+2 Laps,0,0,19,0,0,10
2015,10,hungaroring,Hungary,False,False,False,False,False,16,16,20,0.0,stevens,British,manor,65,+4 Laps,0,0,20,0,0,10
2015,10,hungaroring,Hungary,False,False,False,False,False,17,R,12,0.0,sainz,Spanish,toro_rosso,60,Electrical,9,0,15,19,0,8
2015,10,hungaroring,Hungary,False,False,False,False,False,18,R,5,0.0,raikkonen,Finnish,ferrari,55,Power Unit,76,0,5,211,1,2
2015,10,hungaroring,Hungary,False,False,False,False,False,19,R,13,0.0,perez,Mexican,force_india,53,Suspension,15,0,12,39,0,5
2015,10,hungaroring,Hungary,False,False,False,False,False,20,R,11,0.0,hulkenberg,German,force_india,41,Front wing,24,0,9,39,0,5
2015,11,spa,Belgium,False,False,False,False,False,1,1,1,25.0,hamilton,British,mercedes,43,Finished,202,5,1,383,8,1
2015,11,spa,Belgium,False,False,False,False,False,2,2,2,18.0,rosberg,German,mercedes,43,Finished,181,3,2,383,8,1
2015,11,spa,Belgium,False,False,False,False,False,3,3,9,15.0,grosjean,French,lotus_f1,43,Finished,23,0,10,35,0,6
2015,11,spa,Belgium,False,False,False,False,False,4,4,12,12.0,kvyat,Russian,red_bull,43,Finished,45,0,8,96,0,4
2015,11,spa,Belgium,False,False,False,False,False,5,5,4,10.0,perez,Mexican,force_india,43,Finished,15,0,13,39,0,5
2015,11,spa,Belgium,False,False,False,False,False,6,6,6,8.0,massa,Brazilian,williams,43,Finished,74,0,6,151,0,3
2015,11,spa,Belgium,False,False,False,False,False,7,7,16,6.0,raikkonen,Finnish,ferrari,43,Finished,76,0,5,236,2,2
2015,11,spa,Belgium,False,False,False,False,False,8,8,18,4.0,max_verstappen,Dutch,toro_rosso,43,Finished,22,0,11,31,0,7
2015,11,spa,Belgium,False,False,False,False,False,9,9,3,2.0,bottas,Finnish,williams,43,Power Unit,77,0,4,151,0,3
2015,11,spa,Belgium,False,False,False,False,False,10,10,13,1.0,ericsson,Swedish,sauber,43,Finished,6,0,18,22,0,8
2015,11,spa,Belgium,False,False,False,False,False,11,11,14,0.0,nasr,Brazilian,sauber,43,Finished,16,0,12,22,0,8
2015,11,spa,Belgium,False,False,False,False,False,12,12,8,0.0,vettel,German,ferrari,42,Tyre,160,2,3,236,2,2
2015,11,spa,Belgium,False,False,False,False,False,13,13,20,0.0,alonso,Spanish,mclaren,42,+1 Lap,11,0,15,17,0,9
2015,11,spa,Belgium,False,False,False,False,False,14,14,19,0.0,button,British,mclaren,42,+1 Lap,6,0,17,17,0,9
2015,11,spa,Belgium,False,False,False,False,False,15,15,17,0.0,merhi,Spanish,manor,42,+1 Lap,0,0,19,0,0,10
2015,11,spa,Belgium,False,False,False,False,False,16,16,15,0.0,stevens,British,manor,42,+1 Lap,0,0,20,0,0,10
2015,11,spa,Belgium,False,False,False,False,False,17,R,10,0.0,sainz,Spanish,toro_rosso,32,Power Unit,9,0,16,31,0,7
2015,11,spa,Belgium,False,False,False,False,False,18,R,5,0.0,ricciardo,Australian,red_bull,19,Power Unit,51,0,7,96,0,4
2015,11,spa,Belgium,False,False,False,False,False,19,R,7,0.0,maldonado,Venezuelan,lotus_f1,2,Engine,12,0,14,35,0,6
2015,11,spa,Belgium,False,False,False,False,False,20,W,11,0.0,hulkenberg,German,force_india,0,Power loss,24,0,9,39,0,5
2015,12,monza,Italy,False,False,False,False,False,1,1,1,25.0,hamilton,British,mercedes,53,Finished,227,6,1,426,9,1
2015,12,monza,Italy,False,False,False,False,False,2,2,3,18.0,vettel,German,ferrari,53,Finished,160,2,3,242,2,2
2015,12,monza,Italy,False,False,False,False,False,3,3,5,15.0,massa,Brazilian,williams,53,Finished,82,0,5,161,0,3
2015,12,monza,Italy,False,False,False,False,False,4,4,6,12.0,bottas,Finnish,williams,53,Finished,79,0,6,161,0,3
2015,12,monza,Italy,False,False,False,False,False,5,5,2,10.0,raikkonen,Finnish,ferrari,53,Finished,82,0,4,242,2,2
2015,12,monza,Italy,False,False,False,False,False,6,6,7,8.0,perez,Mexican,force_india,53,Finished,25,0,11,49,0,6
2015,12,monza,Italy,False,False,False,False,False,7,7,9,6.0,hulkenberg,German,force_india,52,+1 Lap,24,0,12,49,0,6
2015,12,monza,Italy,False,False,False,False,False,8,8,19,4.0,ricciardo,Australian,red_bull,52,+1 Lap,51,0,8,108,0,4
2015,12,monza,Italy,False,False,False,False,False,9,9,12,2.0,ericsson,Swedish,sauber,52,+1 Lap,7,0,17,23,0,8
2015,12,monza,Italy,False,False,False,False,False,10,10,18,1.0,kvyat,Russian,red_bull,52,+1 Lap,57,0,7,108,0,4
2015,12,monza,Italy,False,False,False,False,False,11,11,17,0.0,sainz,Spanish,toro_rosso,52,+1 Lap,9,0,16,35,0,7
2015,12,monza,Italy,False,False,False,False,False,12,12,20,0.0,max_verstappen,Dutch,toro_rosso,52,+1 Lap,26,0,10,35,0,7
2015,12,monza,Italy,False,False,False,False,False,13,13,17,0.0,nasr,Brazilian,sauber,52,+1 Lap,16,0,13,23,0,8
